num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2026S000368;02/01/2026;14:40:00;AVDA. ENTREVIAS, 88;88;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;;;443572,61;4469988,92;N;
2026S000368;02/01/2026;14:40:00;AVDA. ENTREVIAS, 88;88;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;;;443572,61;4469988,92;N;
2026S000368;02/01/2026;14:40:00;AVDA. ENTREVIAS, 88;88;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;443572,61;4469988,92;N;
2026S000368;02/01/2026;14:40:00;AVDA. ENTREVIAS, 88;88;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 18 a 20 años;Mujer;;;443572,61;4469988,92;N;
2026S000375;02/01/2026;15:50:00;CALL. ALBARRACIN / CALL. ARGOS;20;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Furgoneta;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;446201,44;4476452,04;N;
2026S000375;02/01/2026;15:50:00;CALL. ALBARRACIN / CALL. ARGOS;20;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Furgoneta;Pasajero;De 6 a 9 años;Hombre;;;446201,44;4476452,04;N;
2026S000375;02/01/2026;15:50:00;CALL. ALBARRACIN / CALL. ARGOS;20;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;Más de 74 años;Mujer;;;446201,44;4476452,04;N;
2026S000377;02/01/2026;15:35:00;PASEO. RECOLETOS / CALL. VILLANUEVA;18;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441376,46;4474958,60;N;
2026S000377;02/01/2026;15:35:00;PASEO. RECOLETOS / CALL. VILLANUEVA;18;4;SALAMANCA;Colisión fronto-lateral;Lluvia débil;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441376,46;4474958,60;N;
2026S000385;02/01/2026;15:25:00;AVDA. MEDITERRANEO / CALL. JUAN DE URBIETA;18;3;RETIRO;Colisión múltiple;Lluvia débil;Furgoneta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;442704,65;4473174,72;N;
2026S000385;02/01/2026;15:25:00;AVDA. MEDITERRANEO / CALL. JUAN DE URBIETA;18;3;RETIRO;Colisión múltiple;Lluvia débil;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442704,65;4473174,72;N;
2026S000385;02/01/2026;15:25:00;AVDA. MEDITERRANEO / CALL. JUAN DE URBIETA;18;3;RETIRO;Colisión múltiple;Lluvia débil;Furgoneta;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;442704,65;4473174,72;N;
2026S000385;02/01/2026;15:25:00;AVDA. MEDITERRANEO / CALL. JUAN DE URBIETA;18;3;RETIRO;Colisión múltiple;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442704,65;4473174,72;N;
2026S000392;02/01/2026;15:12:00;CALL. VIRGEN DE LA MONJIA / CALL. VIRGEN DEL PORTILLO;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Lluvia débil;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444722,73;4476480,45;N;
2026S000392;02/01/2026;15:12:00;CALL. VIRGEN DE LA MONJIA / CALL. VIRGEN DEL PORTILLO;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444722,73;4476480,45;N;
2026S000395;02/01/2026;16:15:00;CALL. CALDERILLA / CALL. REAL;1;11;CARABANCHEL;Colisión lateral;Lluvia débil;Autobús;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;437146,86;4468313,01;N;
2026S000395;02/01/2026;16:15:00;CALL. CALDERILLA / CALL. REAL;1;11;CARABANCHEL;Colisión lateral;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;437146,86;4468313,01;N;
2026S000397;02/01/2026;16:45:00;AVDA. ASTURIAS, 14;14;6;TETUÁN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;441239,69;4479969,73;S;
2026S000412;02/01/2026;16:12:00;CALL. VILLA DE MARIN, 29;29;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Furgoneta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440751,63;4480969,64;N;
2026S000412;02/01/2026;16:12:00;CALL. VILLA DE MARIN, 29;29;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Furgoneta;Pasajero;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440751,63;4480969,64;N;
2026S000412;02/01/2026;16:12:00;CALL. VILLA DE MARIN, 29;29;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440751,63;4480969,64;N;
2026S000412;02/01/2026;16:12:00;CALL. VILLA DE MARIN, 29;29;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;440751,63;4480969,64;N;
2026S000412;02/01/2026;16:12:00;CALL. VILLA DE MARIN, 29;29;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440751,63;4480969,64;N;
2026S000412;02/01/2026;16:12:00;CALL. VILLA DE MARIN, 29;29;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;Menor de 5 años;Mujer;14;Sin asistencia sanitaria;440751,63;4480969,64;N;
2026S000419;02/01/2026;14:30:00;CALL. CAMINO DE LOS VINATEROS, 1;1;14;MORATALAZ;Colisión lateral;Lluvia débil;Autobús;Conductor;De 50 a 54 años;Hombre;;;444007,46;4473566,08;N;
2026S000419;02/01/2026;14:30:00;CALL. CAMINO DE LOS VINATEROS, 1;1;14;MORATALAZ;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;;;444007,46;4473566,08;N;
2026S000430;02/01/2026;16:15:00;SIERRA DE PALOMERAS, 32;32;18;VILLA DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;;;446882,10;4469567,73;N;
2026S000430;02/01/2026;16:15:00;SIERRA DE PALOMERAS, 32;32;18;VILLA DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;;;446882,10;4469567,73;N;
2026S000430;02/01/2026;16:15:00;SIERRA DE PALOMERAS, 32;32;18;VILLA DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;;;446882,10;4469567,73;N;
2026S000432;02/01/2026;18:54:00;CALL. BOJ / AVDA. ARCES;5;16;HORTALEZA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;447598,92;4478537,26;N;
2026S000432;02/01/2026;18:54:00;CALL. BOJ / AVDA. ARCES;5;16;HORTALEZA;Colisión lateral;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;447598,92;4478537,26;N;
2026S000432;02/01/2026;18:54:00;CALL. BOJ / AVDA. ARCES;5;16;HORTALEZA;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 60 a 64 años;Mujer;;;447598,92;4478537,26;N;
2026S000462;02/01/2026;19:26:00;CALL. FRESNEDILLAS, 12;12;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437269,66;4481215,06;N;
2026S000466;02/01/2026;18:25:00;AUTOV. M-607 / AVDA. MONTECARMELO;+01100E;8;FUENCARRAL-EL PARDO;Caída;Lluvia débil;Motocicleta > 125cc;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;441037,83;4483776,04;N;
2026S000476;02/01/2026;19:30:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / PASEO. CASTELLANA;54;7;CHAMBERÍ;Colisión lateral;Lluvia débil;Autobús;Conductor;De 35 a 39 años;Hombre;;;441112,59;4477546,22;N;
2026S000476;02/01/2026;19:30:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / PASEO. CASTELLANA;54;7;CHAMBERÍ;Colisión lateral;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Mujer;;;441112,59;4477546,22;N;
2026S000479;02/01/2026;18:25:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;61;4;SALAMANCA;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443330,88;4474709,86;N;
2026S000506;02/01/2026;19:30:00;AVDA. PESETA / CALL. VIA LUSITANA;115;11;CARABANCHEL;Alcance;;Turismo;Conductor;De 30 a 34 años;Hombre;;;436843,09;4468391,37;N;
2026S000506;02/01/2026;19:30:00;AVDA. PESETA / CALL. VIA LUSITANA;115;11;CARABANCHEL;Alcance;;Turismo;Conductor;De 45 a 49 años;Hombre;;;436843,09;4468391,37;N;
2026S000512;02/01/2026;20:40:00;PASEO. DELICIAS, 48;48;2;ARGANZUELA;Colisión lateral;Nublado;Furgoneta;Conductor;De 25 a 29 años;Hombre;;;441112,51;4472519,16;N;
2026S000512;02/01/2026;20:40:00;PASEO. DELICIAS, 48;48;2;ARGANZUELA;Colisión lateral;Nublado;Furgoneta;Pasajero;De 10 a 14 años;Hombre;;;441112,51;4472519,16;N;
2026S000512;02/01/2026;20:40:00;PASEO. DELICIAS, 48;48;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;;;441112,51;4472519,16;N;
2026S000532;02/01/2026;20:00:00;CALL. BIOSCA / CALL. ANGEL LUIS DE LA HERRAN;1;16;HORTALEZA;Colisión frontal;;Turismo;Conductor;De 25 a 29 años;Mujer;;;444890,61;4480145,84;N;
2026S000532;02/01/2026;20:00:00;CALL. BIOSCA / CALL. ANGEL LUIS DE LA HERRAN;1;16;HORTALEZA;Colisión frontal;;Turismo;Conductor;De 40 a 44 años;Hombre;;;444890,61;4480145,84;N;
2026S000537;02/01/2026;21:00:00;CALL. ARROYO FONTARRON, 327;327;14;MORATALAZ;Alcance;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445771,44;4471790,32;N;
2026S000537;02/01/2026;21:00:00;CALL. ARROYO FONTARRON, 327;327;14;MORATALAZ;Alcance;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;445771,44;4471790,32;N;
2026S000542;02/01/2026;21:30:00;CALL. HERMANOS GARCIA NOBLEJAS / PLAZA. ALSACIA;158;15;CIUDAD LINEAL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;447097,16;4474367,59;N;
2026S000542;02/01/2026;21:30:00;CALL. HERMANOS GARCIA NOBLEJAS / PLAZA. ALSACIA;158;15;CIUDAD LINEAL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;447097,16;4474367,59;N;
2026S000542;02/01/2026;21:30:00;CALL. HERMANOS GARCIA NOBLEJAS / PLAZA. ALSACIA;158;15;CIUDAD LINEAL;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;447097,16;4474367,59;N;
2026S000547;02/01/2026;21:20:00;CTRA. ALCOBENDAS A BARAJAS, 14;14;21;BARAJAS;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;449526,38;4481515,43;N;
2026S000550;02/01/2026;21:45:00;CALL. ARTURO SORIA, 334A;334A;15;CIUDAD LINEAL;Caída;Lluvia débil;Ciclomotor;Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;443548,01;4481376,34;N;
2026S000551;02/01/2026;21:15:00;CALL. MERCEDES ARTEAGA / CALL. ALEJANDRO SANCHEZ;51;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;438598,06;4471332,54;N;
2026S000551;02/01/2026;21:15:00;CALL. MERCEDES ARTEAGA / CALL. ALEJANDRO SANCHEZ;51;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438598,06;4471332,54;N;
2026S000552;02/01/2026;21:55:00;CALL. PEDRO CALLEJO / CALL. DIEGO MANCHADO;2;13;PUENTE DE VALLECAS;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444945,82;4471274,59;N;
2026S000552;02/01/2026;21:55:00;CALL. PEDRO CALLEJO / CALL. DIEGO MANCHADO;2;13;PUENTE DE VALLECAS;Caída;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444945,82;4471274,59;N;
2026S000553;02/01/2026;21:45:00;CALL. MINERVA / CALL. SAN CIPRIANO;21A;19;VICÁLVARO;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;449166,25;4472667,13;N;
2026S000553;02/01/2026;21:45:00;CALL. MINERVA / CALL. SAN CIPRIANO;21A;19;VICÁLVARO;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;449166,25;4472667,13;N;
2026S000554;02/01/2026;21:45:00;AVDA. DOCTOR GARCIA TAPIA / CALL. CORREGIDOR JOSE DE PASAMONTE;124B;14;MORATALAZ;Colisión frontal;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445148,22;4473667,62;N;
2026S000554;02/01/2026;21:45:00;AVDA. DOCTOR GARCIA TAPIA / CALL. CORREGIDOR JOSE DE PASAMONTE;124B;14;MORATALAZ;Colisión frontal;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;445148,22;4473667,62;N;
2026S000563;02/01/2026;23:55:00;PLAZA. BEATA MARIA ANA DE JESUS / PASEO. DELICIAS;11;2;ARGANZUELA;Colisión fronto-lateral;;Turismo;Conductor;De 30 a 34 años;Hombre;;;440996,70;4471752,58;N;
2026S000563;02/01/2026;23:55:00;PLAZA. BEATA MARIA ANA DE JESUS / PASEO. DELICIAS;11;2;ARGANZUELA;Colisión fronto-lateral;;Turismo;Conductor;De 40 a 44 años;Hombre;;;440996,70;4471752,58;N;
2026S000564;02/01/2026;23:45:00;AVDA. PABLO NERUDA / CALL. LUIS BUÑUEL;56;13;PUENTE DE VALLECAS;Colisión lateral;Se desconoce;Turismo;Conductor;De 18 a 20 años;Hombre;;;445270,09;4470990,30;N;
2026S000564;02/01/2026;23:45:00;AVDA. PABLO NERUDA / CALL. LUIS BUÑUEL;56;13;PUENTE DE VALLECAS;Colisión lateral;Se desconoce;Turismo;Conductor;De 60 a 64 años;Hombre;;;445270,09;4470990,30;N;
2026S000574;02/01/2026;23:00:00;CALL. CASTILLA / CALL. GOIRI;10;6;TETUÁN;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440311,03;4478264,50;N;
2026S000574;02/01/2026;23:00:00;CALL. CASTILLA / CALL. GOIRI;10;6;TETUÁN;Colisión fronto-lateral;Nublado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440311,03;4478264,50;S;
2026S000578;02/01/2026;23:45:00;AUTOV. M-30, 12NC20;12NC20;2;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;441760,90;4470556,91;N;
2026S000578;02/01/2026;23:45:00;AUTOV. M-30, 12NC20;12NC20;2;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441760,90;4470556,91;N;
2026S000578;02/01/2026;23:45:00;AUTOV. M-30, 12NC20;12NC20;2;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;441760,90;4470556,91;N;
2026S000578;02/01/2026;23:45:00;AUTOV. M-30, 12NC20;12NC20;2;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441760,90;4470556,91;N;
2026S000605;03/01/2026;0:30:00;CALL. GRAN VIA, 6;6;1;CENTRO;Colisión fronto-lateral;;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440788,12;4474528,93;N;
2026S000605;03/01/2026;0:30:00;CALL. GRAN VIA, 6;6;1;CENTRO;Colisión fronto-lateral;;Turismo;Conductor;Desconocido;Desconocido;;;440788,12;4474528,93;N;
2026S000607;03/01/2026;0:50:00;CTRA. VILLAVERDE A VALLECAS, 264;264;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;445555,44;4469172,93;N;
2026S000607;03/01/2026;0:50:00;CTRA. VILLAVERDE A VALLECAS, 264;264;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;445555,44;4469172,93;N;
2026S000619;02/01/2026;23:45:00;AUTOV. A-2, +00500S;+00500S;15;CIUDAD LINEAL;Choque contra obstáculo fijo;;Turismo;Conductor;De 45 a 49 años;Hombre;;;444892,79;4477763,03;N;
2026S000631;03/01/2026;0:50:00;GTA. RIO URUBAMBA / CALL. ACONCAGUA;0;16;HORTALEZA;Colisión fronto-lateral;;Turismo;Conductor;De 21 a 24 años;Hombre;;;446720,02;4479945,90;N;
2026S000631;03/01/2026;0:50:00;GTA. RIO URUBAMBA / CALL. ACONCAGUA;0;16;HORTALEZA;Colisión fronto-lateral;;Turismo;Conductor;De 55 a 59 años;Hombre;;;446720,02;4479945,90;N;
2026S000646;03/01/2026;2:00:00;CALL. SIRIO, 60;60;3;RETIRO;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;443599,07;4473422,05;S;
2026S000646;03/01/2026;2:00:00;CALL. SIRIO, 60;60;3;RETIRO;Choque contra obstáculo fijo;Nublado;Turismo;Pasajero;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443599,07;4473422,05;N;
2026S000656;03/01/2026;2:35:00;CALL. ALMANSA / CALL. CASTILLO PIÑEIRO;52;6;TETUÁN;Colisión fronto-lateral;;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440014,36;4477820,52;N;
2026S000656;03/01/2026;2:35:00;CALL. ALMANSA / CALL. CASTILLO PIÑEIRO;52;6;TETUÁN;Colisión fronto-lateral;;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440014,36;4477820,52;N;
2026S000660;03/01/2026;1:55:00;AVDA. ARCENTALES / PLAZA. GRECIA;28;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;;;448365,45;4476229,59;N;
2026S000662;03/01/2026;1:50:00;CALL. SAN MAXIMILIANO, 1;1;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444325,39;4474866,74;N;1
2026S000692;03/01/2026;4:25:00;CALL. ANTONIO LOPEZ, 88;88;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439937,34;4471717,66;N;
2026S000692;03/01/2026;4:25:00;CALL. ANTONIO LOPEZ, 88;88;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;439937,34;4471717,66;N;
2026S000692;03/01/2026;4:25:00;CALL. ANTONIO LOPEZ, 88;88;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;;;439937,34;4471717,66;N;
2026S000718;03/01/2026;6:10:00;CALL. ARTEMISA, 0;0;21;BARAJAS;Despeñamiento;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;450082,54;4479973,42;N;
2026S000721;03/01/2026;6:35:00;CALL. ROSARIO PINO, 14;14;6;TETUÁN;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441247,36;4479284,54;N;
2026S000721;03/01/2026;6:35:00;CALL. ROSARIO PINO, 14;14;6;TETUÁN;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441247,36;4479284,54;N;
2026S000724;02/01/2026;13:07:00;CALL. JAZMIN, 44;44;15;CIUDAD LINEAL;Colisión lateral;Despejado;Todo terreno;Conductor;De 45 a 49 años;Mujer;;;443522,80;4481121,30;N;
2026S000724;02/01/2026;13:07:00;CALL. JAZMIN, 44;44;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443522,80;4481121,30;N;
2026S000725;03/01/2026;7:40:00;CALL. ALEJANDRO SANCHEZ / CALL. MERCEDES ARTEAGA;8;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438598,58;4471329,63;S;
2026S000725;03/01/2026;7:40:00;CALL. ALEJANDRO SANCHEZ / CALL. MERCEDES ARTEAGA;8;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;438598,58;4471329,63;N;
2026S000726;03/01/2026;7:44:00;CALL. ALCALA / AVDA. VEINTICINCO DE SEPTIEMBRE;522;20;SAN BLAS-CANILLEJAS;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447148,08;4476999,63;S;
2026S000726;03/01/2026;7:44:00;CALL. ALCALA / AVDA. VEINTICINCO DE SEPTIEMBRE;522;20;SAN BLAS-CANILLEJAS;Alcance;Nublado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;447148,08;4476999,63;N;
2026S000726;03/01/2026;7:44:00;CALL. ALCALA / AVDA. VEINTICINCO DE SEPTIEMBRE;522;20;SAN BLAS-CANILLEJAS;Alcance;Nublado;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;447148,08;4476999,63;N;
2026S000750;03/01/2026;9:15:00;CALL. JAZMIN, 17;17;15;CIUDAD LINEAL;Choque contra obstáculo fijo;;Turismo;Conductor;De 60 a 64 años;Hombre;;;443601,84;4481267,03;N;
2026S000750;03/01/2026;9:15:00;CALL. JAZMIN, 17;17;15;CIUDAD LINEAL;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;443601,84;4481267,03;N;
2026S000785;03/01/2026;11:15:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;59;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;443285,85;4474721,83;N;
2026S000785;03/01/2026;11:15:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;59;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;443285,85;4474721,83;N;
2026S000805;03/01/2026;10:30:00;CALL. LA ALBERICIA, FAROLA NUM 7;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 30 a 34 años;Mujer;;;447830,49;4475018,85;N;
2026S000805;03/01/2026;10:30:00;CALL. LA ALBERICIA, FAROLA NUM 7;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;;;447830,49;4475018,85;N;
2026S000831;03/01/2026;13:10:00;AUTOV. M-30, 14RN07;14RN07;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;;;440094,44;4471748,11;S;
2026S000835;03/01/2026;13:55:00;AVDA. BURGOS, 28;28;5;CHAMARTÍN;Otro;;Turismo;Conductor;De 18 a 20 años;Hombre;;;442784,49;4481119,51;N;
2026S000836;03/01/2026;12:38:00;AVDA. JOAQUIN GARRIGUES WALKER / CALL. EMBAJADORES;3;13;PUENTE DE VALLECAS;Solo salida de la vía;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444044,89;4468880,98;N;
2026S000837;03/01/2026;13:58:00;CALL. GONZALO TORRENTE BALLESTER / CALL. SAN VENANCIO;4;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448569,23;4477458,70;N;
2026S000837;03/01/2026;13:58:00;CALL. GONZALO TORRENTE BALLESTER / CALL. SAN VENANCIO;4;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Más de 74 años;Mujer;14;Sin asistencia sanitaria;448569,23;4477458,70;N;
2026S000838;03/01/2026;13:40:00;CALL. LOS YEBENES / AUTOV. A-5;6;10;LATINA;Colisión lateral;Nublado;Furgoneta;Conductor;De 60 a 64 años;Hombre;;;435533,79;4472575,16;N;
2026S000838;03/01/2026;13:40:00;CALL. LOS YEBENES / AUTOV. A-5;6;10;LATINA;Colisión lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Mujer;;;435533,79;4472575,16;N;
2026S000841;03/01/2026;13:50:00;RONDA. VALENCIA, 2;2;1;CENTRO;Colisión lateral;Nublado;Motocicleta > 125cc;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440623,46;4473036,97;N;
2026S000841;03/01/2026;13:50:00;RONDA. VALENCIA, 2;2;1;CENTRO;Colisión lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;440623,46;4473036,97;N;
